"","date","hits","keyword","geo","time","gprop","category"
"332",2021-12-05,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"333",2021-12-12,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"334",2021-12-19,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"335",2021-12-26,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"336",2022-01-02,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"337",2022-01-09,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"338",2022-01-16,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"339",2022-01-23,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"340",2022-01-30,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"341",2022-02-06,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"342",2022-02-13,100,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"343",2022-02-20,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"344",2022-02-27,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"345",2022-03-06,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"346",2022-03-13,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"347",2022-03-20,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"348",2022-03-27,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"349",2022-04-03,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"350",2022-04-10,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"351",2022-04-17,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"352",2022-04-24,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"353",2022-05-01,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"354",2022-05-08,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"355",2022-05-15,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"356",2022-05-22,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"357",2022-05-29,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"358",2022-06-05,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"359",2022-06-12,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"360",2022-06-19,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"361",2022-06-26,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"362",2022-07-03,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"363",2022-07-10,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"364",2022-07-17,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"365",2022-07-24,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"366",2022-07-31,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"367",2022-08-07,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"368",2022-08-14,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"369",2022-08-21,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"370",2022-08-28,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"371",2022-09-04,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"372",2022-09-11,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"373",2022-09-18,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"374",2022-09-25,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"375",2022-10-02,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"376",2022-10-09,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"377",2022-10-16,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"378",2022-10-23,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"379",2022-10-30,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"380",2022-11-06,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"381",2022-11-13,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"382",2022-11-20,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"383",2022-11-27,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"384",2022-12-04,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"385",2022-12-11,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"386",2022-12-18,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"387",2022-12-25,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"388",2023-01-01,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"389",2023-01-08,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"390",2023-01-15,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"391",2023-01-22,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"392",2023-01-29,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"393",2023-02-05,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"394",2023-02-12,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"395",2023-02-19,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"396",2023-02-26,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"397",2023-03-05,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"398",2023-03-12,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"399",2023-03-19,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"400",2023-03-26,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"401",2023-04-02,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"402",2023-04-09,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"403",2023-04-16,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"404",2023-04-23,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"405",2023-04-30,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"406",2023-05-07,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"407",2023-05-14,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"408",2023-05-21,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"409",2023-05-28,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"410",2023-06-04,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"411",2023-06-11,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"412",2023-06-18,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"413",2023-06-25,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"414",2023-07-02,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"415",2023-07-09,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"416",2023-07-16,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"417",2023-07-23,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"418",2023-07-30,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"419",2023-08-06,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"420",2023-08-13,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"421",2023-08-20,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"422",2023-08-27,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"423",2023-09-03,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"424",2023-09-10,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"425",2023-09-17,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"426",2023-09-24,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"427",2023-10-01,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"428",2023-10-08,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"429",2023-10-15,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"430",2023-10-22,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"431",2023-10-29,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"432",2023-11-05,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"433",2023-11-12,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"434",2023-11-19,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"435",2023-11-26,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"436",2023-12-03,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"437",2023-12-10,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"438",2023-12-17,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"439",2023-12-24,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"440",2023-12-31,0,"banned books","US-NC-550","2021-12-01 2024-01-01","web",0
"441",2021-11-28,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"442",2021-12-05,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"443",2021-12-12,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"444",2021-12-19,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"445",2021-12-26,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"446",2022-01-02,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"447",2022-01-09,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"448",2022-01-16,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"449",2022-01-23,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"450",2022-01-30,100,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"451",2022-02-06,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"452",2022-02-13,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"453",2022-02-20,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"454",2022-02-27,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"455",2022-03-06,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"456",2022-03-13,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"457",2022-03-20,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"458",2022-03-27,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"459",2022-04-03,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"460",2022-04-10,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"461",2022-04-17,59,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"462",2022-04-24,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"463",2022-05-01,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"464",2022-05-08,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"465",2022-05-15,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"466",2022-05-22,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"467",2022-05-29,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"468",2022-06-05,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"469",2022-06-12,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"470",2022-06-19,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"471",2022-06-26,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"472",2022-07-03,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"473",2022-07-10,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"474",2022-07-17,65,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"475",2022-07-24,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"476",2022-07-31,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"477",2022-08-07,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"478",2022-08-14,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"479",2022-08-21,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"480",2022-08-28,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"481",2022-09-04,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"482",2022-09-11,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"483",2022-09-18,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"484",2022-09-25,53,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"485",2022-10-02,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"486",2022-10-09,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"487",2022-10-16,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"488",2022-10-23,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"489",2022-10-30,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"490",2022-11-06,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"491",2022-11-13,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"492",2022-11-20,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"493",2022-11-27,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"494",2022-12-04,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"495",2022-12-11,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"496",2022-12-18,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"497",2022-12-25,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"498",2023-01-01,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"499",2023-01-08,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"500",2023-01-15,59,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"501",2023-01-22,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"502",2023-01-29,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"503",2023-02-05,89,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"504",2023-02-12,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"505",2023-02-19,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"506",2023-02-26,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"507",2023-03-05,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"508",2023-03-12,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"509",2023-03-19,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"510",2023-03-26,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"511",2023-04-02,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"512",2023-04-09,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"513",2023-04-16,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"514",2023-04-23,55,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"515",2023-04-30,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"516",2023-05-07,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"517",2023-05-14,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"518",2023-05-21,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"519",2023-05-28,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"520",2023-06-04,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"521",2023-06-11,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"522",2023-06-18,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"523",2023-06-25,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"524",2023-07-02,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"525",2023-07-09,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"526",2023-07-16,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"527",2023-07-23,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"528",2023-07-30,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"529",2023-08-06,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"530",2023-08-13,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"531",2023-08-20,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"532",2023-08-27,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"533",2023-09-03,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"534",2023-09-10,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"535",2023-09-17,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"536",2023-09-24,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"537",2023-10-01,66,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"538",2023-10-08,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"539",2023-10-15,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"540",2023-10-22,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"541",2023-10-29,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"542",2023-11-05,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"543",2023-11-12,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"544",2023-11-19,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"545",2023-11-26,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"546",2023-12-03,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"547",2023-12-10,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"548",2023-12-17,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"549",2023-12-24,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"550",2023-12-31,0,"banned books","US-PA-508","2021-12-01 2024-01-01","web",0
"551",2021-11-28,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"552",2021-12-05,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"553",2021-12-12,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"554",2021-12-19,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"555",2021-12-26,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"556",2022-01-02,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"557",2022-01-09,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"558",2022-01-16,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"559",2022-01-23,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"560",2022-01-30,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"561",2022-02-06,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"562",2022-02-13,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"563",2022-02-20,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"564",2022-02-27,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"565",2022-03-06,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"566",2022-03-13,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"567",2022-03-20,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"568",2022-03-27,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"569",2022-04-03,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"570",2022-04-10,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"571",2022-04-17,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"572",2022-04-24,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"573",2022-05-01,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"574",2022-05-08,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"575",2022-05-15,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"576",2022-05-22,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"577",2022-05-29,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"578",2022-06-05,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"579",2022-06-12,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"580",2022-06-19,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"581",2022-06-26,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"582",2022-07-03,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"583",2022-07-10,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"584",2022-07-17,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"585",2022-07-24,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"586",2022-07-31,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"587",2022-08-07,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"588",2022-08-14,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"589",2022-08-21,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"590",2022-08-28,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"591",2022-09-04,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"592",2022-09-11,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"593",2022-09-18,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"594",2022-09-25,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"595",2022-10-02,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"596",2022-10-09,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"597",2022-10-16,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"598",2022-10-23,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"599",2022-10-30,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"600",2022-11-06,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"601",2022-11-13,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"602",2022-11-20,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"603",2022-11-27,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"604",2022-12-04,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"605",2022-12-11,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"606",2022-12-18,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"607",2022-12-25,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"608",2023-01-01,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"609",2023-01-08,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"610",2023-01-15,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"611",2023-01-22,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"612",2023-01-29,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"613",2023-02-05,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"614",2023-02-12,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"615",2023-02-19,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"616",2023-02-26,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"617",2023-03-05,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"618",2023-03-12,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"619",2023-03-19,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"620",2023-03-26,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"621",2023-04-02,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"622",2023-04-09,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"623",2023-04-16,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"624",2023-04-23,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"625",2023-04-30,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"626",2023-05-07,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"627",2023-05-14,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"628",2023-05-21,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"629",2023-05-28,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"630",2023-06-04,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"631",2023-06-11,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"632",2023-06-18,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"633",2023-06-25,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"634",2023-07-02,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"635",2023-07-09,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"636",2023-07-16,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"637",2023-07-23,100,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"638",2023-07-30,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"639",2023-08-06,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"640",2023-08-13,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"641",2023-08-20,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"642",2023-08-27,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"643",2023-09-03,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"644",2023-09-10,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"645",2023-09-17,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"646",2023-09-24,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"647",2023-10-01,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"648",2023-10-08,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"649",2023-10-15,71,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"650",2023-10-22,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"651",2023-10-29,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"652",2023-11-05,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"653",2023-11-12,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"654",2023-11-19,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"655",2023-11-26,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"656",2023-12-03,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"657",2023-12-10,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"658",2023-12-17,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"659",2023-12-24,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"660",2023-12-31,0,"banned books","US-PA-516","2021-12-01 2024-01-01","web",0
"661",2021-11-28,0,"banned books","US-UT-770","2021-12-01 2024-01-01","web",0
"662",2021-12-05,0,"banned books","US-UT-770","2021-12-01 2024-01-01","web",0
"663",2021-12-12,0,"banned books","US-UT-770","2021-12-01 2024-01-01","web",0
